,Title,Employee,Location,type,Expire_date,catogry
18,Service Crew – 32 Nos / Saudi Arabia,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,26/05/2022 ,foreign-jobs
19,Delivery Driver – 28 Nos. / Saudi Arabia,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,26/05/2022 ,foreign-jobs
20,IT Support - McDonald's - KUWAIT,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
21,BMS Technician (Building Management Systems) / BMS කාර්මිකයින්  (ගොඩනැගිලි කළමනාකරණ පද්ධති),ASSOCIATED ENGINEERING,"ForeignJob,Island...",Contract Basis,25/05/2022 ,foreign-jobs
22,Software Developer - ReactJS / ReactNative / NodeJS Engineers,Just Compare,"WorkingFromHome,I...",Full-Time,24/05/2022 ,foreign-jobs
23,Manager Trainee – 28 Nos. / Saudi Arabia,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,25/05/2022 ,foreign-jobs
24,Nurse,Workforce People Solutions,"ForeignJob,Island...",Full-Time,26/05/2022 ,foreign-jobs
25,HR Administrator (Maldives) - Male,Crowdnik,"ForeignJob,Island...",Full-Time,26/05/2022 ,foreign-jobs
26,Healthcare Assistant,Workforce People Solutions,"ForeignJob,Island...",Full-Time,26/05/2022 ,foreign-jobs
27,Chef ,Workforce People Solutions,"ForeignJob,Island...",Full-Time,26/05/2022 ,foreign-jobs
28,Car Assembly Plant Vacancies in Finland ,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
29,Chef / Cook,Resident Immigration Consultancy (Pvt) Ltd,ForeignJob,Full-Time,26/05/2022 ,foreign-jobs
30,McDonald’s- Saudi Arabia - Maintenance - Male | මැක්ඩොනල්ඩ්ස් - සෞදි අරාබිය - නඩත්තු කිරීම - පුරුෂ,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,18/05/2022 ,foreign-jobs
31,Chef - CDP Level - AUSTRALIA ,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
32,Head Chef / Kitchen Manager | UK ,The Coconut Tree,"ForeignJob,Island...",Full-Time,18/05/2022 ,foreign-jobs
33,Waiter - Boudl Hotel & Resorts,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,18/05/2022 ,foreign-jobs
34,Executive Housekeeper - Boudl Hotel & Resorts,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,18/05/2022 ,foreign-jobs
35,McDonald’s- Kuwait Service Crew (Males & Females) | මැක්ඩොනල්ඩ්ස් - කුවේට් සේවා කාර්ය මණ්ඩලය (පිරිමි සහ ගැහැණු),FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
36,IT Security - McDonald's - KUWAIT,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
37,Commis – (Pastry) - Boudl Hotel & Resorts,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,18/05/2022 ,foreign-jobs
38,McDonald’s- Kuwait Guest Relations Leader (Males & Females) ‍| මැක්ඩොනල්ඩ්ස් - කුවේට් ආගන්තුක සබඳතා නායක (පිරිමි සහ ගැහැණු),FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
39,Finance Director | Saudi Arabia,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,foreign-jobs
